"Article","Web Description","Brand","Type","Colour","Pack Qty","Size","Material","DQ Score"
"295658","Wilko Faux Silk Paris Cushion Cream 43 x 43cm","Wilko","Faux Silk Cushion","Cream",NA,"43x43cm","100% Polyester",1
"305165","Wilko Paris Cushion Faux Silk Grey 43 x 43cm","Wilko","Faux Silk Cushions","Grey",NA,"43x43cm","100% Polyester",1
"311468","Wilko Cushion Inner Duck Feather and Down45 x 45cm","Wilko","Cushion Inner","White","1","45 x 45cm","100% Cotton",1
"311491","Wilko Jumbo Cushion Red 55 x 55cm","Wilko","Plain Cushion","Red",NA,"55x55cm","90% Polyester, 10% Polyamide",1
"325459","Wilko Crinkle Cushion Covers Teal Pair 43 x 43cm","Wilko","Cushion Covers","Green","1","46.5x43cm","100% Polyester",1
"325461","Wilko Crinkle Cushion Covers Chocolate Pair43 x 43cm","Wilko","Cushion Covers","Brown","1","46.5x43cm","100% Polyester",1
"325468","Wilko Jumbo Cushion Dark Teal 55 x 55cm","Wilko","Plain Cushion","Green",NA,"55x55cm","100% Polyester",1
"418551","Wilko Faux Silk Charcoal Cushion 43 x 43cm","Wilko","Plain Cushion",NA,NA,NA,NA,1
