"Article","Web Description","Brand","Type","Colour","Pack Qty","Size","Material","DQ Score"
"401677","Britvic J2O Apple and Mango 275ml 4pk","J20","Drinks Multipack",NA,"4",NA,NA,0.8625
"239014","Wilko Garden Extra Strong Tree Ties 2pk","Wilko","Plant Ties",NA,"1","44cm",NA,0.883333333333333
"248985","Wilko Soft Twist Plant Tie","Wilko","Plant Ties",NA,"1","4.8m",NA,0.883333333333333
"25348","Wilko Garden Wire and Cutter 30m","Wilko","Wire and Twine",NA,"1","30m",NA,0.883333333333333
"273926","Wilko Jute Twine Biodegradable  Natural 250m","Wilko","Wire and Twine",NA,NA,"250m",NA,0.825
"273928","Wilko Twine Jute Green 125m","Wilko","Wire and Twine","Green","1","125m",NA,0.941666666666667
