"Article","Web Description","Brand","Type","Pack Qty","Size","DQ Score"
"432160","Oxford Large Sleeved Eraser","Oxford","Erasers","1","1.1 x 2.1 x 6.3cm",1
"432161","Oxford 1 Hole Barrel Sharpener","Oxford","Pencil Sharpeners","1","5 x 4 x 4 cm",1
