"PSA_1","PSA_2","Article","Web Description","Brand","Height","Width","Depth","Type","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"DEC","INS","286004","Kilrock Gel-Safe Moisture Trap","Kilrock","6.0CM","20.0CM","8.5CM","Moisture and Humidity Traps",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DEC","INS","286005","Kilrock Gel-Safe Moisture Trap Refill x 2","Kilrock","22.8CM","11.4CM","2.8CM","Moisture and Humidity Traps","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","INS","410263","Kilrock Damp Clear Refill Sachets 1kg 2pk","Kilrock","34.6CM","14.5CM","5.8CM","Moisture and Humidity Traps","1kg","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","INS","286745","Unibond Aero 360 Moisture Absorber 450g","Unibond","22.0CM","20.0CM","11.0CM","Moisture and Humidity Traps","450g",NA,"1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","INS","286746","Unibond Aero 360 Moisture Refill 2x450g","Unibond","11.2CM","11.2CM","11.9CM","Moisture and Humidity Traps","2x450g",NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","INS","315541","Unibond Humidity Absorber Kit 300g","Unibond","13.0CM","14.0CM","13.0CM","Moisture and Humidity Traps","300g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DEC","INS","315542","Unibond Humidity Absorber Refill Tablets 300g 2pk","Unibond","10.8CM","9.1CM","9.1CM","Moisture and Humidity Traps","300g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DEC","INS","427654","Unibond Aero 360 Refill 2pk","Unibond","11.2CM","11.2CM","11.9CM","Aero 360 Refill","450g x 2",NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","INS","147738","Wilko Pipe Insulation 15mmx1m 5pk","Wilko","100.0CM","20.2CM","4.0CM","Pipe Insulation","1m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","INS","236112","Wilko Door and Window Seal Brown 5m","Wilko","18.0CM","18.3CM","2.0CM","Draught Excluder","5m","Brown","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","INS","236113","Wilko Door and Window Seal White 5m","Wilko","18.0CM","18.3CM","2.0CM","Draught Excluder","5m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","INS","286006","Wilko Reflective Radiator Foil 50cmx5m","Wilko","56.6CM","9.7CM","4.2CM","Radiator Reflective Foil","5m x 50cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","INS","344882","Wilko Pipe Insulation 1m x 22mm 5pk","Wilko","100.0CM","20.2CM","4.0CM","Pipe Insulation","5x1mx22mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","INS","344883","Wilko Self Adhesive Door Strip Brown","Wilko","13.5CM","6.9CM","5.2CM","Draught Excluder",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DEC","INS","344884","Wilko Self Adhesive Door Strip White","Wilko","13.5CM","6.9CM","5.2CM","Draught Excluder",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DEC","INS","5641040","Wilko Condensation Drip Strip 6m","Wilko","15.6CM","14.5CM","2.0CM","Condensation Drip Strip","6m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","INS","97157","Draught Seal E White SFDP210 6m","Wilko","24.8CM","23.0CM","2.0CM","Draught Seals","6m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DEC","INS","97160","Wilko Door and Window E Seal Brown 6m","Wilko","18.0CM","18.3CM","2.0CM","Draught Excluder","6m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","INS","97190","Draught Seal White SFDP12 15m","Wilko","26.0CM","22.5CM","2.5CM","Draught Excluder","15m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81
"DEC","INS","97192","Draught Seal P White SFDP220 6m","Wilko","24.5CM","23.0CM","3.0CM","Draught Seals","6m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DEC","INS","97194","PVC Brush Strip White SFDP02","Wilko",".7CM","7.9CM","88.0CM","Draught Excluder","840mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DEC","PAS","158290","Solvite Wallpaper Adhesive Super Smooth Ready to Use 4.5kg","Solvite","15.0CM","25.5CM","19.5CM","Wallpaper Paste","4.5kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PAS","2774240","Solvite Wallpaper All Purpose Adhesive Extra Strong 92g","Solvite","17.0CM","14.0CM","3.5CM","Wallpaper Paste","5 roll",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PAS","2774940","Solvite Wallpaper Adhesive All Purpose Extra Strong Natural 185g","Solvite","20.0CM","15.7CM","4.2CM","Wallpaper Paste","10roll",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PAS","302378","Solvite Wallpaper Adhesive Paste The Wall 230g","Solvite","26.0CM","15.0CM","4.5CM","Wallpaper Paste","237g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PAS","157037","Wilko Wallpaper Stripper Concentrated 500ml","Wilko","21.1CM","9.2CM","4.6CM","Wallpapering Tools","500ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PAS","2780240","Wilko All Purpose Wallpaper Adhesive 5 rolls","Wilko","18.5CM","13.9CM","2.5CM","Wallpaper Paste",NA,NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PAS","2780940","Wilko Decorator All-Purpose Wallpaper Adhesive","Wilko","23.5CM","15.5CM","2.5CM","Wallpaper Paste",NA,NA,"10pk",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PAS","281050","Wilko Wallpaper Paste Brush 130mm","Wilko","22.2CM","13.0CM","4.1CM","Wallpapering Tools","130mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PAS","281051","Wilko Wallpaper Hanging Brush 210mm","Wilko","22.5CM","13.5CM","2.5CM","Wallpapering Tools","210mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PAS","281756","Atlas Plumb Bob","Wilko","11.6CM","9.0CM","1.0CM","Wallpapering Tools",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.75
"DEC","PAS","341325","Wilko Ready Mixed Adhesive Wallcover 2.5Kg","Wilko","14.0CM","19.5CM","19.5CM","Wallpaper Paste","2.5kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PAS","341326","Wilko Ready Mixed Adhesive Wallcover 5Kg","Wilko","19.5CM","22.5CM","22.5CM","Wallpaper Paste","5kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PAS","341561","Wilko Plastic Paste Table","Wilko","74.5CM","180.0CM","60.0CM","Wallpaper Pasting Table",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PAS","49868","Wilko Border and Overlap Adhesive All Purpose Ready Mixed 250g","Wilko","22.3CM","7.8CM","4.4CM","Wallpaper Paste","250g",NA,"1",NA,NA,NA,NA,NA,"1.3m²",NA,NA,0.9
"DEC","PAS","2784040","Paste Table with Hardboard Top","Wilko Functional","75.0CM","178.0CM","56.0CM","Wallpaper Pasting Table","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PAS","343882","Wilko Functional Wallpaper Hanging Set 4pk","Wilko Functional","27.0CM","6.0CM","20.0CM","Wallpaper Tools","Assorted","Black","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","451167","3M Sandblaster Sanding Sponge 180 Grit Fine","3M","9.7CM","6.7CM","2.7CM","Sanding Block","11 x 2.5 x 5.7cm","Gold","1","Aluminium Oxide Mineral, Paper Backing",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","451168","3M Sandblaster Sanding Sponge 100 Grit Medium","3M","9.7CM","6.7CM","2.7CM","Sanding Block","37.5 x 25 x 0.1cm","Purple","1","Aluminium Oxide Mineral, Paper Backing",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","451169","3M Sandblaster Sponge 60 Grit Coarse","3M","9.7CM","6.7CM","2.7CM","Sanding Block","26.25 x 37.5 x 1cm","Green","1","Aluminium Oxide Mineral, Paper Backing",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","454503","3M Sandblaster Sandpaper 150 Grit Medium 3pk","3M","33.8CM","1.2CM","26.0CM","Sandpaper","23.2 x 30.5 x 0.4cm","Yellow","3pk","Aluminium Oxide Mineral, Paper Backing",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","454504","3M Sandblaster Sandpaper 240 Grit Fine 3pk","3M","33.8CM","1.2CM","26.0CM","Sandpaper","23.2 x 30.5 x 0.4cm","Yellow","3pk","Aluminium Oxide Mineral, Paper Backing",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","454505","3M Sandblaster Sandpaper 60 Grit Coarse 3pk","3M","33.8CM","1.2CM","26.0CM","Sanding Block","23.2 x 30.5 x 0.4cm","Yellow","3pk","Aluminium Oxide Mineral, Paper Backing","No",NA,NA,NA,NA,NA,NA,0.65
"DEC","PRP","315920","Bartoline Clean Spirit 750ml","Bartoline","24.7CM","7.3CM","7.3CM","Brush Cleaner","750ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","PRP","342836","Disposable Coverall Large","Draper","33.0CM","28.0CM","1.5CM","Tarpaulins and Protective Sheets","Large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"DEC","PRP","289167","Nitromors Paint Varnish Remover 375ml","Nitromors","15.5CM","10.0CM","5.0CM","Paint and Varnish Remover","375ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","160827","Thompsons uPVC Restorer 480ml","Thompson's","19.9CM","8.1CM","5.0CM","UPVC Restorer","480ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"DEC","PRP","454568","Unibond Masking Tape Multi-Surface 25mm x 25m","Unibond","13.5CM","10.0CM","2.7CM","Masking Tape","25mm x 25m","Cream","1pk",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"DEC","PRP","10056","Wilko Sand Block Fine / Medium","Wilko","10.0CM","2.5CM","7.0CM","Sandpaper and Blocks","Medium","Black",NA,"Aluminium Oxide, Glue, Foam",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","10057","Wilko Sand Block Medium / Coarse","Wilko","10.0CM","2.5CM","7.0CM","Sandpaper and Blocks","Medium",NA,NA,"Aluminium Oxide, Glue, Foam",NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","127762","Wilko Sugar Soap Ready To Use Trigger Gun 500ml","Wilko","24.8CM","9.3CM","5.6CM","Sugar Soap","500ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","150173","Wilko Masking Tape 25mm x 50m","Wilko","11.2CM","11.2CM","2.6CM","Masking Tape","25mmx50m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","159218","Wilko Decorators Jumbo Sponge","Wilko","12.0CM","22.2CM","6.5CM","Sponges and Cloths","22cmx11.5cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","182560","Wilko Cellulose Thinners 125ml","Wilko","12.1CM","4.7CM","4.7CM","White Spirit","125ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","187335","Wilko Decorator Filling Tool","Wilko","2.0CM","8.0CM","31.0CM","Filling Knife","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","PRP","227026","Wilko Sugar Soap 500g","Wilko","16.8CM","9.9CM","4.9CM","Sugar Soap","500g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","2697940","Wilko Decorator Mineralised Methylated Spirit 500ml","Wilko","20.7CM","6.7CM","6.7CM","Brush Cleaner","500ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","PRP","2698540","Wilko Turpentine Substitute 750ml","Wilko","24.7CM","6.8CM","7.2CM","Brush Cleaner","750ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","PRP","2699140","Wilko Decorator White Spirit 750ml","Wilko","24.7CM","6.8CM","7.2CM","Brush Cleaner","750ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","PRP","2699240","Wilko White Spirit 2L","Wilko","25.4CM","13.3CM","9.1CM","Brush Cleaner","2L",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","PRP","2722440","Wilko Masking Tape General Purpose 48mm x 50m","Wilko","10.9CM","10.9CM","4.9CM","Masking Tape","48mmx50m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","287562","Wilko Wet and Dry Paper Fine 140mm x 230mm 10pk","Wilko","27.5CM",".2CM","17.0CM","Sandpaper and Blocks","23x14cm",NA,"10 Pack","Silicon Carbide, Glue, Paper",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","287563","Wilko Wet and Dry Paper Assorted 140mmx230mm x 10","Wilko","27.5CM",".3CM","17.0CM","Sandpaper and Blocks","23 x 14cm",NA,"10pk","Silicon Carbide, Glue, Paper",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","287564","Wilko Emery Cloth Assorted 140mm x 230mm 10pk","Wilko","27.5CM",".6CM","17.0CM","Sponges and Cloths","23 x 14cm",NA,"10pk","Aluminium Oxide, Glue, Emery Cloth",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","287568","Wilko Sanding Block Cork","Wilko","3.1CM","6.2CM","11.0CM","Sandpaper and Blocks","11 x 6.2 x 3.1cm","Yellow","1pk","Cork",NA,NA,NA,NA,NA,NA,NA,0.95
"DEC","PRP","287953","Wilko Mini Brush Set Abrasive","Wilko","1.0CM","12.0CM","17.0CM","Decorating Tools","Mini",NA,"1","Wire, Brass, Nylon",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","287954","Wilko Wire Brush Secure Comfort Grip Handle","Wilko","3.5CM","12.0CM","27.0CM","Decorating Tools","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","299049","Wilko Paint and Varnish Stripper All Purpose 500ml","Wilko","18.0CM","8.2CM","5.6CM","Paint and Varnish Remover","500ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","342405","Wilko Aluminium Oxide Fine 10pk","Wilko","27.5CM",".3CM","17.0CM","Sandpaper and Blocks","10 Pack",NA,"1","Aluminium Oxide, Glue, Foam",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","342406","Wilko Aluminium Oxide Medium 10pk","Wilko","27.5CM",".3CM","17.0CM","Sandpaper and Blocks","23 x 14cm",NA,"10 Pack","Aluminium Oxide, Glue, Foam",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","342408","Wilko Aluminium Oxide Assorted 10pk","Wilko","27.5CM",".3CM","17.0CM","Sandpaper and Blocks","23 x 14cm",NA,"10pk","Aluminium Oxide, Glue, Paper",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","342716","Wilko Nitrile Gloves","Wilko","19.5CM","14.5CM",".5CM","Disposable Gloves",NA,"Blue","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","342744","Wilko Carpet Protection Tape 600mmx25m","Wilko","9.2CM","60.0CM","9.2CM","Tarpaulins and Protective Sheets","600mm x 25M",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","342779","Wilko Masking Tape 24mm x 25m","Wilko","10.0CM","10.0CM","2.3CM","Masking Tape","24mm x 25M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","342780","Wilko Masking Tape Low Tack 24mm x 25m","Wilko","10.5CM","10.5CM","2.6CM","Masking Tape","24mm x 25M",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","343136","Wilko Protective Dustsheet 2.4 x 3.6m","Wilko","28.2CM","21.0CM","5.2CM","Tarpaulins and Protective Sheets","2.4x3.6m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","343145","Wilko Steel Wool  Assorted 3pk","Wilko","28.0CM","14.6CM","3.0CM","Steel Wool",NA,"Silver","3pk","Steel",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343146","Wilko 5 In 1 Tool","Wilko","23.7CM","7.2CM","2.6CM","Decorating Tools",NA,"Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","343147","Wilko Putty Knife","Wilko","25.5CM","6.7CM","2.6CM","Putty Knife",NA,"Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","343148","Wilko Combination Shavehook","Wilko","27.8CM","6.8CM","4.5CM","Shavehook",NA,"Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","343149","Wilko Chisel Knife 38mm","Wilko","23.8CM","6.5CM","2.6CM","Decorating Tools","38mm","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343150","Wilko Flexible Filling Knife 50mm","Wilko","24.7CM","6.8CM","2.6CM","Filling Knife","50mm","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343151","Wilko Stiff Scraper 75mm","Wilko","26.0CM","8.4CM","2.6CM","Scraper","75mm","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343152","Wilko Stiff Scraper 100mm","Wilko","26.9CM","10.8CM","2.7CM","Scraper","100mm","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343300","Wilko Filling Blades 4pk","Wilko","16.0CM","14.0CM","3.0CM","Filling Knife","4 Pack","Red","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343652","Wilko Glass Scraper","Wilko","2.0CM","8.0CM","20.5CM","Decorating Tools","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","343653","Wilko Replacement Blade 39mm 5pk","Wilko",".5CM","7.0CM","11.0CM","Decorating Tools","39mm","Silver","5pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343654","Wilko Glass And Tile Scraper","Wilko","1.5CM","12.0CM","20.0CM","Decorating Tools","1 Pack","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343655","Wilko Replacement Blade 89mm 5pk","Wilko",".5CM","6.0CM","15.0CM","Decorating Tools","89mm","Silver","5pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","344321","Wilko Tarpaulin 2mx1.35m","Wilko","46.0CM","31.8CM","1.0CM","Tarpaulins and Protective Sheets","2.3mx1.35m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","344322","Wilko Tarpaulin 3.5m x 2.6m","Wilko","49.8CM","33.8CM","2.0CM","Tarpaulins and Protective Sheets","3.65x2.74m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","454511","Wilko Washi Masking Tape Smooth 24mm x 20m","Wilko","2.4CM",".1CM","2500.0CM","Masking Tape","24mm x 20m","Orange","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"DEC","PRP","454512","Wilko Washi Masking Tape Smooth 48mm x 20m","Wilko","4.8CM",".1CM","2500.0CM","Masking Tape","48mm x 20m","Orange","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"DEC","PRP","454513","Wilko Outdoor Masking Tape 48mm x 50m","Wilko","4.8CM",".1CM","5000.0CM","Masking Tape","48mm x 50m","Blue","1pk","Paper, Adhesive","No",NA,NA,NA,NA,NA,NA,0.65
"DEC","PRP","454514","Wilko Masking Film 50cm x 20m","Wilko","55.0CM",".1CM","2000.0CM","Masking Film","50cm x 20m","Clear","1pk","Paper, Adhesive, PE","No",NA,NA,NA,NA,NA,NA,0.65
"DEC","PRP","454733","Wilko Sugar Soap Wipes 50pk","Wilko","17.0CM","8.0CM","8.0CM","Sugar Soap","19cm x 13cm",NA,"50pk","PP, Viscose non-woven fabric",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","60969","Wilko Paint Brush Cleaner 500ml","Wilko","21.1CM","8.8CM","4.4CM","Brush Cleaner","500ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","PRP","66386","Wilko Sugar Soap Concentrated 500ml","Wilko","21.0CM","9.0CM","4.5CM","Sugar Soap","500ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","342783","Wilko Best Cellulose Sponge","Wilko Best","16.0CM","12.5CM","4.0CM","Sponges and Cloths","1 Pack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","343156","Wilko Best Laminated Cotton Dust Sheet","Wilko Best",".1CM","274.0CM","365.0CM","Tarpaulins and Protective Sheets",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","343299","Wilko Best Wire Brush With Scraper","Wilko Best","40.0CM","10.0CM","4.5CM","Scraper","1 Pack","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","159223","Wilko Decorator Disposable Gloves Polythene One Size 25pk","Wilko Functional","29.0CM","15.9CM","1.0CM","Disposable Gloves","OneSize",NA,"25pk","Polythene",NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","2702940","Wilko Decorators Sponge 14cm x 10cm x 3.5cm","Wilko Functional","13.8CM","10.2CM","3.9CM","Sponges and Cloths","14cmx10cmx3.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","287561","Wilko Sandpaper Assorted Grades Pack x 10 sheets","Wilko Functional","27.5CM",".6CM","17.0CM","Sandpaper and Blocks","23 x 14cm",NA,"10pk","Quartz Sand, Glue, Paper",NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","287952","Wilko General Purpose Wire Brush","Wilko Functional","2.8CM","8.0CM","34.0CM","Decorating Tools","1 Pack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"DEC","PRP","309327","Wilko Decorating Tool Set","Wilko Functional","1.5CM","15.0CM","28.0CM","Decorating Tools",NA,"Black","3pk",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","343139","Wilko Functional Protection Roll 2 x 50m","Wilko Functional","6.8CM","50.5CM","6.8CM","Tarpaulins and Protective Sheets","2M x 50M",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","343298","Wilko Functional Filling Knives","Wilko Functional","2.0CM","14.0CM","18.0CM","Filling Knife",NA,"Yellow","3pk",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","343811","Wilko Polythene Dust Sheet 12x9ft","Wilko Functional","32.6CM","14.0CM","1.0CM","Tarpaulins and Protective Sheets","12x9ft",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","ROL","418559","Harris No Loss Evolution Paint Brush 0.5in","Harris","23.0CM","5.0CM","2.0CM","Emulsion and Gloss Brushes",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","418560","Harris No Loss Evolution Paint Brush 1in","Harris","23.0CM","5.0CM","2.0CM","Emulsion and Gloss Brushes",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","418562","Harris No Loss Evolution Paint Brush 1.5in","Harris","24.5CM","5.0CM","2.0CM","Emulsion and Gloss Brushes",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","418563","Harris No Loss Evolution Paint Brush 2in","Harris","25.5CM","5.0CM","2.0CM","Emulsion and Gloss Brushes",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","418564","Harris No Loss Evolution Paint Brush 3in","Harris","27.0CM","8.0CM","2.0CM","Emulsion and Gloss Brushes",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","418565","Harris No Loss Evolution Paint Brush 4in","Harris","27.5CM","10.0CM","2.0CM","Emulsion and Gloss Brushes",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","418566","Harris No Loss Evolution Paint Brush Set 3pcs","Harris","28.0CM","12.0CM","2.0CM","Emulsion and Gloss Brushes",NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","418567","Harris No Loss Evolution Paint Brush Set 5 Piece","Harris","28.0CM","9.5CM","3.5CM","Emulsion and Gloss Brushes",NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","419392","Harris Powercoat Roller Sleeve and Extension Pole9in","Harris","63.0CM","28.0CM","10.0CM",NA,"9in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"DEC","ROL","419393","Harris Powercoat Roller Set 9in","Harris","40.0CM","29.0CM","9.0CM","Rollers and Sleeves","9in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","419394","Harris Powercoat Replacement Roller Sleeve 9in","Harris","10.0CM","30.8CM","8.0CM","Rollers and Sleeves","9in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","419395","Harris Powercoat Jumbo Mini Roller Set 4in","Harris","31.5CM","22.0CM","5.0CM","Rollers and Sleeves","4in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","419396","Harris Powercoat Jumbo Mini Replacement Sleeves","Harris","17.0CM","10.0CM","5.0CM","Rollers and Sleeves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"DEC","ROL","445633","Harris Taskmaster Decorating Set 10pcs","Harris","6.0CM","29.0CM","39.0CM","Decorating Set",NA,"Black","10pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","453054","Harris Masonry Roller Extendable Pole 9in","Harris","138.0CM","24.0CM","6.0CM","Extending Pole Roller","9in Roller Frame and Sleeve, 1-2m Extension Pole",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","287949","Wilko Artist Brush x 5","Wilko","24.8CM","5.0CM",".6CM","Artist Brushes","5 Pack",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","ROL","287950","Wilko General Purpose Paintbrush Set 2pcs","Wilko","24.5CM","4.2CM","1.0CM","Emulsion and Gloss Brushes","2 Pack",NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","288309","Wilko Comfy Grip Shed/Fence Block Brush","Wilko","23.5CM","4.1CM","13.2CM","Timber Brushes","130mm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
