"Article","Web Description","Brand","Type","Pack Qty","Size","DQ Score"
"413169","Complan Strawberry 4pk","Complan","Weight Loss Powder","4",NA,0.9125
"273788","Sweetex Sweetners 800pk","Sweetex","Sweetners","800pk",NA,0.9125
"435264","XLS Max Strength 20pk","XLS Medical","Slimming Aid","20pk",NA,0.8125
