"Article","Web Description","Brand","Type","Pack Qty","Size","DQ Score"
"280599","Bachs Rescue Remedy Drops 10ml","Bachs","Sleep and Stress Tablets","1","10ml",1
"332827","Dextro Orange 47g","Dextro","Energy","1","47g",1
"274221","Seven Seas Cod Liver Oil Extra High Strength 300ml","Seven Seas","Joint Care","1","300ml",1
"351630","Seven Seas Jointcare 30pk","Seven Seas","Joint Care","1","30pk",1
"340709","Wilko Cod Liver Oil Liquid 300ml","Wilko","Joint Care","1","300ml",1
"348331","Wilko Tea Tree Oil 10ml","Wilko","Oils","1","10ml",1
"348338","Wilko Lavender Oil 10ml","Wilko","Oils","1","10ml",1
