"Article","Web Description","Brand","Type","Pack Qty","Size","DQ Score"
"341916","Wilko Halogen PIR Floodlight 400W","Wilko","Outdoor Lighting","1","Width 18.7cm Depth 13cm Height 26.5cm",1
"341917","Wilko Halogen PIR Floodlight 120W","Wilko","Outdoor Lighting","1","Width 10cm Depth 10.3cm Height 16cm",1
"341922","Wilko 6 Sided PIR Wall Lantern 60w","Wilko","Outdoor Lighting","1","Width 23.2cm Depth 17.3cm Height 37.1cm",1
"341923","Wilko Dual Illumination Wall Light","Wilko","Outdoor Lighting","1","Width 11cm, Depth 5.5cm, Height 37cm",1
"341925","Wilko Fishermans Wall Lantern 60w","Wilko","Outdoor Lighting","1","Width: 14cm, Depth: 10.5cm, Height: 19cm",1
