"Article","Web Description","Brand","DQ Score"
"428334","Single Fabric Wardrobe","Misterpack",0.85
"328404","Packmate Travel Roll Storage Bags 3pk","Pack Mate",0.85
"417488","Jumbo Storage Bag 120g","Wilko",0.8
