"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"SBK","DES","417404","Oxford Small Geometry Set","Oxford","4 x 100 x 230mm","1",1
"SBK","DES","432160","Oxford Large Sleeved Eraser","Oxford","1.1 x 2.1 x 6.3cm","1",1
"SBK","DES","432161","Oxford 1 Hole Barrel Sharpener","Oxford","5 x 4 x 4 cm","1",1
"SBK","DES","432162","Oxford HB Pencils 12pk","Oxford","1.5 x 4.8 x 21cm","12",0.93
"SBK","DES","432165","Oxford 180° Protractor","Oxford","0.2 x 8 x 18.5cm","1",1
