"PSA_1","PSA_2","Article","Web Description","Brand","DQ Score"
"HOM","FUR","440467","Ville High End Single Bed Frame Antique Pine","Ville",1
"HOM","FUR","440468","Ville High End Single Bed Frame White","Ville",1
"HOM","FUR","440469","Ville High End Double Bed Frame White","Ville",1
"HOM","FUR","440470","Ville High End Double Bed Frame Antique Pine","Ville",1
