"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"PET","100","314864","Hills Science Plan Adult 1-6 Optimal Care Chicken400g","Hills","400g","1",1
"PET","100","314865","Hills Science Plan Adult 1-6 Optimal Care with Tuna 400g","Hills","400g","1",1
"PET","100","314866","Hills Science Plan Adult 1-6 Optimal Care Chicken2kg","Hills","2kg","1",1
"PET","100","314867","Hills Science Plan Adult 1-6 Optimal Care with Tuna 2kg","Hills","2kg",NA,0.8625
"PET","100","314868","Hills Science Plan Kitten Healthy Development Chicken 2kg","Hills","2kg","1",0.88
"PET","100","314869","Hills Science Plan Kitten Healthy Development Chicken 400g","Hills","400g","1",0.88
