"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"DIS","FOO","185737","Bacofoil Non-Stick Kitchen Foil 5m","Baco","300mmx5m","1",0.85
"DIS","FOO","431279","Bacofoil Non Stick Kitchen Foil 5m x 450mm","Baco","5m","1",0.85
"DIS","FOO","431280","Bacofoil Non Stick Baking Paper 10m x 380mm","Baco","10m","1",0.85
"DIS","FOO","431281","Bacofoil 2 in 1 Parchment and Foil 5m x 380mm","Baco","5m","1",0.85
"DIS","FOO","431282","Bacofoil Foil Sandwich Bags Large 16pk","Baco","Large","16",0.85
"DIS","FOO","71845","Bacofoil Resealable Food Bags Medium 50pk","Baco",NA,"50pk",0.8
