"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"PET","100","314272","Arden Grange Adult Complete Dry Dog Food with Fresh Chicken and Rice 2kg","Arden Grange","2kg","1",1
"PET","100","314273","Arden Grange Adult Complete Dry Dog Food Rich in Lamb and Rice 2kg","Arden Grange","2kg",NA,0.9125
"PET","100","314809","Arden Grange Complete Dry Dog Food Adult Chicken and Rice 12kg","Arden Grange","12kg","1",1
"PET","100","314810","Arden Grange Complete Dry Dog Food Adult Lamb andRice 12kg","Arden Grange","12kg","1",1
