"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","DQ Score"
"DIY","CYC","336764","Muc-Off Step 1 Step  Bicycle Cleaner 500ml","Muc Off","500ml",NA,NA,0.775
"DIY","CYC","336765","Muc-Off Step 2 Chain and Gears Degreaser 400ml","Muc Off","400ml",NA,"1",0.833333333333333
"DIY","CYC","336766","Muc-Off Step 3 Protect and Shine Cycle Care 500ml","Muc Off","500ml",NA,"1",0.833333333333333
"DIY","CYC","336768","Muc-Off Step 4 Chain Lube 50ml","Muc Off","50ml",NA,NA,0.775
"DIY","CYC","431582","Muc-Off Step 4 Dry Oil 50ml","Muc Off","50ml","Black","1",0.891666666666667
"DIY","CYC","431583","Muc-Off Fabric Protect Spray 400ml","Muc Off","400ml","Black","1",0.891666666666667
