"PSA_1","PSA_2","Article","Web Description","Brand","DQ Score"
"TOI","SMO","453187","Nicotinell Mint Chewing Gum 2mg 96pcs","Nicotinell",1
"TOI","SMO","453188","Nicotinell Fruit Chewing Gum 2mg 96pcs","Nicotinell",1
"TOI","SMO","453189","Nicotinell Fruit Chewing Gum 4mg 96pcs","Nicotinell",1
"TOI","SMO","453191","Nicotinell Mint Lozenges 2mg 96pcs","Nicotinell",1
"TOI","SMO","453196","Nicotinell Mint Lozenge 1mg 96pk","Nicotinell",1
"TOI","SMO","454803","Nicotinell Mint Chewing Gum 4mg 96pcs","Nicotinell",1
