"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"TOI","MED","172964","Bonjela Adult Gel, 15g","Bonjela","15g",NA,0.9125
"TOI","MED","192778","Bonjela Teething Gel 15g","Bonjela","15g","1",1
"TOI","MED","423974","Bonjela Invisible Cold Sore Cream 2g","Bonjela","2g","1pk",1
