"PSA_1","PSA_2","Article","Web Description","Brand","DQ Score"
"HOM","FUR","440458","Dorset Bed Frame 3ft Black","Dorset",1
"HOM","FUR","440459","Dorset Bed Frame 3ft Silver","Dorset",1
"HOM","FUR","440460","Dorset Bed Frame 3ft White","Dorset",1
"HOM","FUR","440461","Dorset Double Bed Frame Black","Dorset",1
"HOM","FUR","440462","Dorset Double Bed Frame Silver","Dorset",1
