"PSA_1","PSA_2","Article","Web Description","Brand","DQ Score"
"HOM","FUR","440454","Merlin Storage Stool Black","Merlin",1
"HOM","FUR","440455","Merlin Storage Stool Blue","Merlin",1
"HOM","FUR","440456","Merlin Storage Stool Pink","Merlin",1
"HOM","FUR","440457","Merlin Storage Stool White","Merlin",1
