"PSA_1","PSA_2","Article","Web Description","Brand","Colour","Pack Qty","Age","DQ Score"
"TOY","FAN","440187","Lalaloopsy Babies Doll Asst","Lalaloopsy","Multi","1","3 Years +",0.9
