"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"TOI","MED","239582","Jakemans Throat and Chest Sweets 100g","Jakemans","100g",NA,0.9125
"TOI","MED","239583","Jakemans Honey and Lemon Menthol 100g","Jakemans","100g","1",1
"TOI","MED","407594","Jakemans Peppermint Menthol 100g","Jakemans","100g","1",1
