"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Material","Assembly","DQ Score"
"HOM","FUR","p200147","Vogue Sofa White","Vogue","B 39x110x185cm, S 93x55x185cm","White","Faux Leather","Yes",0.95
