"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"TOI","FOO","288821","Finger Foods Organic Sweetcorn Hoops 20g","Organix","20g","1",0.88
"TOI","FOO","289017","Organix Finger Foods Raspberry and BlueberryRice Cakes 50g","Organix","50g","1",0.93
"TOI","FOO","289031","Organix Finger Foods Apple Rice Cakes 50g","Organix","50g","1",0.93
"TOI","FOO","422426","Organix Finger Foods Creamy Vanilla Biscuit Rings54g","Organix",NA,"1",0.86
