"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","Assembly","DQ Score"
"XMD","FLO","295958","Oasis Christmas Wreath Ring 10in","Oasis","10""","Green","1","Oasis","No",0.65
"XMD","FLO","335115","Oasis Christmas Hobby Wire Green 10in","Oasis","10""","Green","1","Metal","No",0.65
"XMD","FLO","420053","Oasis Christmas Foam Block","Oasis","11 x 8 x 23cm",NA,"1","Oasis","No",0.65
