"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"TOI","FEM","304186","Impulse Very Pink Body Spray 75ml","Impulse","75ml","1",1
"TOI","FEM","32543","Impulse Hint of Musk Bodyspray 75ml","Impulse","75ml",NA,0.9125
"TOI","FEM","450024","Impulse Body Spray Instant Crush 75ml","Impulse","75ml","1",1
"TOI","FEM","454056","Impulse Sweet Smile Body Spray 75ml","Impulse","75ml","1",0.95
"TOI","FEM","73596","Impulse Tease Body Spray 75ml","Impulse","75ml","1",1
"TOI","FEM","83047","Impulse True Love Body Spray 75ml","Impulse","75ml","1",1
"TOI","TRA","305140","Impulse Body Spray True Love Freesia andTangerine 35ml","Impulse","35ml",NA,0.9125
