"PSA_1","PSA_2","Article","Web Description","Brand","DQ Score"
"TOI","SMO","210539","Nicorette Nicotine Gum Freshmint 2mg 105pk","Nicorette",1
"TOI","SMO","210540","Nicorette Nicotine Gum Freshmint 4mg 105pk","Nicorette",1
"TOI","SMO","239845","Nicorette Gum Nicotine Full Strength 4mg 105pk","Nicorette",1
"TOI","SMO","239846","Nicorette Gum Low Strength 2mg 105pk","Nicorette",1
"TOI","SMO","254431","Nicorette Icy White Gum Nicotine Low Strength2mg 105pcs","Nicorette",1
"TOI","SMO","299205","Nicorette Quickmist 1mg","Nicorette",1
"TOI","SMO","451866","Nicorette Gum Freshmint 2mg 25's","Nicorette",1
"TOI","SMO","451867","Nicorette Gum Icy White 2mg 25's","Nicorette",1
