"PSA_1","PSA_2","Article","Web Description","Brand","DQ Score"
"PET","100","314347","Rotastak Home Zone Genus 200 Gerbil and HamsterWire Cage","Rotastak",1
"PET","100","314883","Rotastak Dreamland Complete Home for Hamsters, Gerbils and Mice","Rotastak",1
"PET","100","314885","Rotastak Super Pod","Rotastak",1
