"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","DQ Score"
"TOI","SHC","100613","Bristows Hairspray Ultra Hold 300ml","Bristows","300ml","Multi","1",1
"TOI","SHC","68049","Bristows Conditioning Hold Hairspray 300ml","Bristows","300ml","Multi","1",1
"TOI","SHC","68050","Bristows Hair Spray Extra 300ml","Bristows","300ml","Multi",NA,0.93
