"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","DQ Score"
"TOI","COS","400870","Essence Studio Nails Banana File","Essence",NA,NA,"1",0.86
"TOI","COS","400885","Essence Studio Nails Rosewood Sticks","Essence",NA,NA,"1",0.86
"TOI","COS","400886","Essence Studio Nails Sweet Mini File","Essence",NA,NA,"1",0.86
"TOI","COS","410011","Essence Lash Princess Volume Mascara","Essence",NA,"Black","1",0.93
"TOI","COS","410056","Essence French Manicure Crerative Tip GuidesFrom Heaven With Love 02","Essence",NA,NA,"1",0.86
"TOI","COS","410057","Essence Gel Look Nail Plumping Top Coat","Essence",NA,"Clear","1",0.93
"TOI","COS","415963","Essence Eye Blender Brush","Essence",NA,NA,"1",0.86
"TOI","COS","415966","Essence Make Me Brow Eyebrow Gel MascaraBlondy Brown","Essence",NA,"Brown","1",0.93
"TOI","COS","415967","Essence Make Me Brow Eyebrow Gel MascaraBrowny Brows 02","Essence",NA,"Brown","1",0.93
"TOI","COS","415994","Essence Studio Nails Cuticle Remover Pen","Essence",NA,NA,"1",0.86
"TOI","COS","415995","Essence Studio Nails Nail Care Pen","Essence",NA,NA,"1",0.86
"TOI","COS","415996","Essence Studio Nail Polish Corrector Pen","Essence",NA,NA,"1",0.86
"TOI","COS","416000","Essence Falsa Lash Effect Mascara Princess 12ml","Essence",NA,"Black","1",0.93
"TOI","COS","416004","Essence Long Lasting Eye Pencil Purple Grey 20","Essence",NA,"Grey","1",0.93
"TOI","COS","416061","essence the gel nail polish 01","Essence",NA,"White","1",0.93
"TOI","COS","416064","essence the gel nail polish 04","Essence",NA,"Pink","1",0.93
"TOI","COS","416066","essence the gel nail polish 07","Essence",NA,"Pink","1",0.93
"TOI","COS","416068","essence the gel nail polish 09","Essence",NA,"Pink","1",0.93
"TOI","COS","416073","essence the gel nail polish 14","Essence",NA,"Red","1",0.93
"TOI","COS","416075","essence the gel nail polish 16","Essence",NA,"Red","1",0.93
"TOI","COS","416080","essence the gel nail polish 21","Essence",NA,"Blue","1",0.93
"TOI","COS","416088","essence the gel nail polish 31","Essence",NA,"Blue","1",0.93
"TOI","COS","416089","essence the gel nail polish 35","Essence",NA,"Pink","1",0.93
"TOI","COS","416091","essence the gel nail polish base coat","Essence",NA,NA,"1",0.86
"TOI","COS","416092","essence the gel nail polish top coat","Essence",NA,NA,"1",0.86
"TOI","COS","416134","essence the gel nail polish 05","Essence",NA,"Pink","1",0.93
"TOI","COS","416135","essence the gel nail polish 24","Essence",NA,"Pink","1",0.93
"TOI","COS","416139","essence the gel nail polish 33","Essence",NA,"White","1",0.93
"TOI","COS","416141","essence the gel nail polish 36","Essence",NA,"Pink","1",0.93
"TOI","COS","416143","essence the gel nail polish 38","Essence",NA,"Yellow","1",0.93
"TOI","COS","416145","essence the gel nail polish 40","Essence",NA,"Green","1",0.93
"TOI","COS","416148","essence the gel nail polish 44","Essence",NA,"Gold","1",0.93
"TOI","COS","416150","essence the gel nail polish 46","Essence",NA,"Black","1",0.93
"TOI","COS","426436","Essence I Love Extreme Volume Mascara Waterproof","Essence",NA,NA,"1",0.86
"TOI","COS","426445","Essence All About Nudes Eyeshadow 02","Essence",NA,NA,"1",0.86
"TOI","COS","426451","Essence Sheer And Shine Lipstick BFF 03","Essence",NA,NA,"1",0.86
"TOI","COS","426454","Essence Sheer And Shine Lipstick 07","Essence",NA,NA,"1",0.86
"TOI","COS","426460","Essence Sheer And Shine Lipstick 13","Essence",NA,NA,"1",0.86
"TOI","COS","426469","Essence Matt Touch Blush Peach Me Up 10","Essence",NA,NA,"1",0.86
"TOI","COS","426470","Essence Matt Touch Blush Berry Me Up 20","Essence",NA,NA,"1",0.86
"TOI","COS","426480","Essence The Gel Nail Polish Va Va Voom 47","Essence",NA,NA,"1",0.86
"TOI","COS","426481","Essence Gel Nail Polish My Love Diary 48","Essence",NA,NA,"1",0.86
"TOI","COS","426484","Essence Gel Nail Polish Amazed By You 52","Essence",NA,NA,"1",0.86
"TOI","COS","426532","Essence All About Roses Eyeshadow 03","Essence",NA,NA,"1",0.86
"TOI","COS","426536","Essence Lashes To Impress Single Lashes 01","Essence",NA,NA,"1",0.86
"TOI","COS","426538","Essence Lashes To Impress Half Lashes 03","Essence",NA,NA,"1",0.86
"TOI","COS","426550","Essence Longlasting Lipliner Ready For Red 01","Essence",NA,NA,"1",0.86
"TOI","COS","426551","Essence Longlasting Lipliner Sweetheart 02","Essence",NA,NA,"1",0.86
"TOI","COS","426552","Essence Longlasting Lipliner Yummy Berry 03","Essence",NA,NA,"1",0.86
"TOI","COS","426554","Essence Long Lasting Lipliner Lovely Frappucino 05","Essence",NA,NA,"1",0.86
