"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"PET","100","452639","Naturo Adult Cat Chicken Mousse 85g","Naturo","85g","1",1
"PET","100","452640","Naturo Adult Cat Turkey Mousse 85g","Naturo","85g","1",1
"PET","100","452641","Naturo Adult Cat Salmon Mousse 85g","Naturo","85g","1",1
"PET","100","452642","Naturo Adult Cat Tuna Mousse 85g","Naturo","85g","1",1
