"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","DQ Score"
"SBK","DES","203232","STABILO Times Table Pencils 4pk","Stabilo","HB",NA,"4pk",0.93
"SBK","DES","254554","STABILO point 88 Fineliners 10pk","Stabilo","0.4mm","Multi","10pk",1
"SBK","DES","302885","STABILO Boss Highlighters 4pk","Stabilo",NA,"Multi","4pk",0.93
"SBK","DES","317966","STABILO Flash Highlighters 4pk","Stabilo","Assorted","Multi","4pk",1
"SBK","DES","349413","STABILO Highlighters Neon 4pk","Stabilo",NA,NA,"4pk",0.86
"SBK","DES","349415","STABILO point 88 Fineliners in Zebrui Case20pk","Stabilo",NA,NA,"20pk",0.86
"SBK","DES","416989","STABILO EASYoriginal Refillable Handwriting RollerBall Pen","Stabilo",NA,NA,NA,0.79
"SBK","DES","416991","STABILO EASYoriginal - right handed rollerball","Stabilo",NA,NA,NA,0.79
"SBK","DES","417004","STABILO Pen 68 Felt Tips 10pk","Stabilo",NA,NA,NA,0.79
