"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"SBK","NOT","431964","Nu Elite Prestige A7 PU Notebook","NU ELITE","A7","1",1
"SBK","NOT","431968","Nu Elite Prestige A5 Wiro Journal","NU ELITE","A5","1",1
"SBK","NOT","431970","Nu Elite Prestige A6 Wiro Journal","NU ELITE","A6","1",1
"SBK","NOT","431979","Nu Elite A5 Wiro Kraft Notebook","NU ELITE","A5","1",1
"SBK","NOT","431980","Nu Elite Kraft A6 Gluebound Notebook","NU ELITE","A6","1",1
