"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"GAR","WEE","100877","Roundup Fast Action Weedkiller 1L","Round Up","1L","1",0.95
"GAR","WEE","313328","Roundup Weedkiller Gel 150ml","Round Up","150ml","1",0.95
