"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"TOI","MED","117039","Halls Soothers Blackcurrant 45g","Halls","45g","1",1
"TOI","MED","281067","Halls Mentholyptus Cherry Sugar Free 32g","Halls",NA,"9pk",0.9125
"TOI","MED","58239","Halls Mentholyptus Extra Strong 33.5g","Halls","33.5g","9pk",1
