"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"CLE","SUR","252172","Windolene Wipes 30pk","Windolene","30 wipes","30",1
"CLE","SUR","429813","Windolene 750ml","Windolene","750ml","1",1
