"Article","Web Description","DQ Score"
"408601","Wilko Functional Garden Shovel",1
"444096","Wilko Digging Spade Carbon Steel",1
"444106","Wilko Hand Tulip Shovel Carbon Steel",1
"444108","Wilko Hand Fork Carbon Steel",1
"444130","Wilko Forged Contractor Fork",1
"447467","Wilko Garden Tool Handle",1
