"Article","Web Description","Brand","Type","Pack Qty","Size","DQ Score"
"288143","Korbond Knitting Needles 3.25mm x 35cm","Korbond","Knitting Needles ","2pcs","3.25x35cm",1
"288145","Korbond Knitting Needles 6mm x 35cm","Korbond","Knitting Needles","2pcs","0.6x35cm",1
"300228","Yarnfair DK  Acrylic Yarn Cream 100g","Yarnfair","Yarn","1","100g",1
"329119","Yarnfair DK 100g 100% Acrylic Shade 070 Jade","Yarnfair","Yarn","1","100g",1
"329122","Yarnfair DK 100g 100% Acrylic Shade 070Teal","Yarnfair","Yarn","1","100g",1
