"Article","Web Description","Brand","Type","Colour","Pack Qty","Size","DQ Score"
"221574","Wilko Sealing Clips 10pk","Wilko","Bag Clips","Multi","1","10 Pack",1
"222172","Wilko Bag Clips 8pk","Wilko","Bag Clips","Multi","1","8 Pack",1
"328563","Wilko Toaster 2 Slice Purple","Wilko","Toasters","Purple","1","2 Slice",1
"942","Wilko Plastic Egg Cups 4pk","Wilko","Egg Cups","Multi","1","4 Pack",1
