"Article","Web Description","Brand","Type","Colour","Pack Qty","Size","DQ Score"
"327299","Wilko Pedestal Set Blue Stripe 50 x 70cm and50 x 50cm","Wilko","Bathmat Set","Blue","1","59x51.5cm",1
"327652","Wilko Pop Up Laundry Bin Striped","Wilko","Laundry Baskets","Blue","1","Single",1
