"Article","Web Description","Brand","Type","Pack Qty","Size","DQ Score"
"444698","Morphy Richards Accents Electronic Salt Pepper Mill Copper 974235","Morphy Richards","Salt and Pepper Sets","1","5.7 X 5.7 X25 cm",1
"221574","Wilko Sealing Clips 10pk","Wilko","Bag Clips","1","10 Pack",1
"222172","Wilko Bag Clips 8pk","Wilko","Bag Clips","1","8 Pack",1
"336140","Wilko Kitchen Tea Strainer Metal 7cm","Wilko","Teastrainer","1","7cm",1
"942","Wilko Plastic Egg Cups 4pk","Wilko","Egg Cups","1","4 Pack",1
