"Article","Web Description","DQ Score"
"332969","Minky Premium Plus Ironing Board 122 x 38cm",1
"283586","Russell Hobbs Supreme Steam Iron 2400W",1
"305175","Russell Hobbs Auto Steam Iron 2400w",1
"271114","Wilko  Ironing Board Assorted Large 124 x 40cm",1
