"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","DQ Score"
"DIY","MOT","199131","Wilko Luxury Car Mat Set 4pcs","Wilko","Universal",NA,"4pcs",0.883333333333333
"DIY","MOT","199133","Wilko Premier Car Mat Set 4pcs","Wilko","Universal",NA,"4pcs",0.883333333333333
"DIY","MOT","258312","Wilko Car Mat Set 4pcs","Wilko","Universal",NA,"1",0.883333333333333
"DIY","MOT","323212","Wilko Rubber Car Mat Set Black 4pcs","Wilko","Universal","Black","1",0.941666666666667
"DIY","MOT","323214","Wilko Ultima Car Mat Set 4pcs","Wilko",NA,NA,"1",0.825
"DIY","MOT","344178","Wilko Car Mat Set PVC  4pcs","Wilko",NA,NA,"1",0.825
"DIY","MOT","11442","Wilko Functional Rubber Car Mat 35 x 50cm","Wilko Functional","35x50cm",NA,NA,0.825
"DIY","MOT","323211","Wilko Functional Car Mat Set 4pcs","Wilko Functional",NA,NA,"1",0.825
