"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"PET","DOM","80104","Wilko Fish Tank Assorted Colours 10L","Wilko","10L","1",0.93
"PET","SMA","122059","Wilko Hamster Play Ball Diameter 17cm","Wilko","17cm","1",0.93
"PET","SMA","80097","Wilko Paper Bedding for Small Animals","Wilko Functional",NA,NA,0.95
