"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Assembly","DQ Score"
"HOM","UMB","296526","Wilko Golf Umbrella Auto Opening Black","Wilko",NA,"Multi","1","No",0.65
"HOM","UMB","296527","Wilko Crook Umbrella Assorted","Wilko",NA,"Multi","1","No",0.65
"HOM","UMB","296529","Wilko Dome PVC Umbrella Assorted","Wilko",NA,"Multi","1","No",0.65
"HOM","UMB","296530","Wilko Flat Plain Umbrella Assorted","Wilko",NA,"Multi","1","No",0.65
"HOM","UMB","296531","Wilko London Print Umbrella Assortd Mini","Wilko","Mini","Multi","1","No",0.65
