"PSA_1","PSA_2","Article","Web Description","Brand","Colour","Pack Qty","Age","DQ Score"
"TOY","GAM","446703","Peppa Pig 4 in 1 Shaped Puzzle","Peppa Pig","Multi","1","3 Years +",0.941666666666667
