"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"KIT","BAK","434384","Salter Add and Weigh Jug Kitchen Scale","Salter","2.2kg","1",0.93
"KIT","BAP","435794","Salter Add and Weigh Mechanical Kitchen Scale","Salter","4kg","1",0.88
"KIT","BAP","435796","Salter Arc Electrical Kitchen Scale","Salter","3kg","1",0.88
