"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","DQ Score"
"KIT","FAB","309625","D-C-Fix Original Cortes Deco Self-Adhesive FilmGrey 67.5cm x 2m 346-8030","D-C-Fix","67.5cm x 2m","Grey","1",1
"KIT","FAB","319256","D-C-Fix Original Deco Self-Adhesive Film Flowers45cm x 2m 346-0193","D-C-Fix","45cm x 2m","Multi","1",1
"KIT","FAB","320196","D-C-Fix Original Deco Self-Adhesive Film Minster45cm x 2m 346-0616","D-C-Fix","45cm x 2m","Multi","1",1
"KIT","FAB","321274","D-C-Fix Original Deco Self-Adhesive Film AvellinoBeton 45cm x 2m 346-0583","D-C-Fix","45cm x 2m","Black","1",1
"KIT","FAB","321275","D-C-Fix Original Deco Self-Adhesive Film Blackwood67.5cmx 2m346-8007","D-C-Fix","67.5cm x 2m","Black","1",1
"KIT","FAB","324758","D-C-Fix Original Deco Self-Adhesive Film Glossy Red 67.5cm x 2m 436-8345","D-C-Fix","67.5cm x 2m","Red","1",0.95
"KIT","FAB","439748","D-C-Fix Original Deco Self-Adhesive Film Matt Grey45cm x 2m 346-0636","D-C-Fix","45cm x 2m","Grey","1",1
"KIT","FAB","439749","D-C-Fix Original Deco Self-Adhesive Film Stars Grey 45cm x 2m 346-0653","D-C-Fix","45cm x 2m","Grey","1",1
"KIT","FAB","439751","D-C-Fix Original Deco Self-Adhesive Film Butterflies 45cm x 2m 346-0377","D-C-Fix","45cm x 2m","Multi","1",1
"KIT","FAB","439752","D-C-Fix Original Deco Self-Adhesive FilmPolka Red 45cm x 2m 346-0627","D-C-Fix","45cm x 2m","Red","1",1
"KIT","FAB","439753","D-C-Fix Original Deco Self-Adhesive Film Polka Mint 45cm x 2m 346-0648","D-C-Fix","45cm x 2m","Green","1",1
"KIT","FAB","439754","D-C-Fix Original Deco Self-Adhesive Film Tulia45cm x 2m 346-0647","D-C-Fix","45cm x 2m","Multi","1",1
"KIT","FAB","439756","D-C-Fix Original Deco Self-Adhesive Film Brick45cm x 2m 346-0221","D-C-Fix","45cm x 2m","Brown","1",1
"KIT","FAB","439757","D-C-Fix Original Deco Self-Adhesive Film SanremoSand 45cm x 2m 346-0646","D-C-Fix","45cm x 2m","Brown","1",1
"KIT","FAB","439758","D-C-Fix Original Deco Self-Adhesive Film Pearl Grey 45cm x 2m 346-0587","D-C-Fix","45cm x 2m","Grey","1",1
"KIT","FAB","439759","D-C-Fix Original Deco Self-Adhesive Film Static Cling Candice 67.5cm x 1.5m 338-8037","D-C-Fix","67.5cm x 1.5m",NA,"1",0.93
"KIT","FAB","439760","D-C-Fix Original Deco Self-Adhesive Film Slate Grey 67.5cm x 2m 346-8092","D-C-Fix","67.5cm x 2.0m",NA,"1",0.93
"KIT","FAB","439761","D-C-Fix Original Deco Self-Adhesive Film Pino Aurelio 67.5cm x 2m 346-8138","D-C-Fix","67.5cm x 2m","Brown","1",1
"KIT","FAB","439762","D-C-Fix Original Deco Self-Adhesive Film SanremoOak 67.5cm x 2m 346-8104","D-C-Fix","67.5cm x 2m","Brown","1",1
"KIT","FAB","439763","D-C-Fix Original Deco Self-Adhesive Film Rio Ocean67.5cm x 2m 346-8131","D-C-Fix","67.5cm x 2m","Blue","1",1
"KIT","FAB","439765","D-C-Fix Original Deco Self-Adhesive Film Chequerplate 45cm x 1.5m 340-0060","D-C-Fix","45cm x 1.5m","Metal","1",1
"KIT","FAB","439766","D-C-Fix Application Kit 399-6016","D-C-Fix","1",NA,"1",0.93
