"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","DQ Score"
"HOU","AIR","352090","Minky Easy Breeze 4 Arm Rotary Airer 45m","Minky","45m","Multi","1",1
"HOU","IRN","300708","Minky Easy Fit Ironing Board Cover DesignCollection Large 122 x 43cm","Minky","122x43cm","Multi",NA,0.93
"HOU","IRN","300709","Minky Smart Fit Ironing Board Cover 125 x 45cm","Minky","125x45cm","Multi",NA,0.93
"HOU","IRN","328217","Wilko Felt Ironing Board Pad One Size","Minky","125x45cm","Grey",NA,0.88
"HOU","IRN","332969","Minky Premium Plus Ironing Board 122 x 38cm","Minky","122x38cm","Multi","1",1
"HOU","IRN","352086","Minky Smart Fit Iron Board Cover Polka Dot Design125 x 45cm","Minky",NA,"Multi","1",0.93
"HOU","IRN","352087","Minky High Performance Iron Board Cover122 x 38cm","Minky",NA,"Multi","1",0.93
"HOU","IRN","417473","Minky Ergo Ironing Board","Minky",NA,NA,NA,0.79
