"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","DQ Score"
"CLE","SUR","333179","Cherry Blossom Odour Control Insole Pair One Size","Cherry Blossom","One Size",NA,"1",0.93
"CLE","SUR","333180","Cherry Blossom Comfort Insole Pair One Size","Cherry Blossom","One Size","White","1",1
"CLE","SUR","333181","Cherry Blossom Heel Grips Pair","Cherry Blossom",NA,"Green","1",0.93
