"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","Assembly","DQ Score"
"HOM","COO","406710","Wilko Embossed Tin Jug Cream","Wilko",NA,"Cream",NA,NA,"No",0.883333333333333
"HOM","COO","427187","Wilko Concrete Effect Heart Shaped Candle","Wilko",NA,NA,NA,NA,"No",0.825
"HOM","COO","446487","Wilko Jug Plum","Wilko",NA,NA,NA,NA,"No",0.825
"HOM","COO","446494","Wilko Riviera Floral Bunting","Wilko","300 x 15 x 8cm",NA,NA,"Polyester","No",0.941666666666667
"HOM","COO","446499","Wilko Fabric Hanging Plaque","Wilko",NA,NA,NA,NA,"No",0.825
"HOM","COO","446501","Wilko Tin Jug Green","Wilko",NA,NA,NA,NA,"No",0.825
"HOM","COO","446502","Wilko Jug Duck Egg","Wilko",NA,NA,NA,NA,"No",0.825
"HOM","COO","455613","Wilko Marble Effect Candle","Wilko","8 x 8 x 9cm","Grey","1","Porcelain","No",0.65
"KIT","DIN","427984","Wilko Wicker Storage Basket with Wooden Heart Detail","Wilko","H 12.5 x W 25.5 x D 20.5",NA,"1",NA,NA,0.93
