"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","DQ Score"
"KIT","MSP","447465","Dragon Storage Box With Clips 42L","Heidrun","34x36x49cm","Multi","1","Plastic",0.95
"KIT","MSP","447636","Dragon Storage Box 10 Litre","Heidrun","33x23x20cm","Multi","1","Plastic",0.95
"KIT","MSP","448834","Dragon Storage Box 24 Litre","Heidrun","39x29x30cm","Multi","1","Plastic",0.95
"KIT","MSP","448839","Dragon Storage Box 60 Litre","Heidrun","59x36x40cm","Multi","1","Polypropylene",0.95
"KIT","MSP","451211","Dragon Storage Box Small With Carry Handle","Heidrun","38x35x25 cm",NA,"1","Plastic",0.833333333333333
