"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","Assembly","DQ Score"
"XMD","GEN","322366","Wilko Frosted Glass Christmas Tree Bauble WhiteWith Glitter Spots","Wilko","80mm","White","1","Glass","No",0.65
"XMD","GEN","335429","Wilko Frosted Glass Antique Beaded Christmas TreeBauble","Wilko","80mm","Silver","1","Glass","No",0.65
"XMD","GEN","402375","Wilko Frosted Glass Pearlised Christmas TreeBauble","Wilko","80mm","White","1","Glass","No",0.65
"XMD","GEN","438625","Wilko Frosted Glass Clear Glitter Stripe ChristmasTree Bauble","Wilko","80mm","Clear","1","Glass","No",0.65
