"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"CLE","FUR","296496","Leather Silk Non Silicone Leather Shine 250ml","Non Silicone","250ml","1",1
"CLE","FUR","95044","Wood Silk Non Silicone Furniture Polish with Beeswax 250ml","Wood Silk","250ml","1",1
