"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","DQ Score"
"HOM","LIG","329147","Wilko Capiz Floral Ball Shade Silver","Wilko","21cm","Silver",NA,0.93
"HOM","LIG","329149","Wilko Capiz Angular Drum Silver","Wilko","16cm","Silver","1",1
"HOM","LIG","329152","Wilko Capiz Dome Shade Natural","Wilko","31cm","Silver","1",1
