"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"CLE","DIS","192939","Surcare Washing up Liquid 450ml","Surcare","450ml","1",1
"CLE","SUR","218572","Oven Pride Complete Oven Cleaner 500ml","Oven Pride","500ml","1",1
