"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"SES","BAR","329407","Wilko DIY Charcoal Grill","Wilko","Medium","1",0.93
"SES","BAR","408874","Wilko American Charcoal Grill","Wilko","112cm x 121cm x 71cm","1",0.93
"SES","BAR","428600","Wilko Oil Drum Barbecue","Wilko","94.5cm x 106cm x 55cm","1",0.93
