"Article","Web Description","Brand","DQ Score"
"439436","Thomas and Friends Daring Dragon Drop","Fisher Price",0.95
"448304","Mega Bloks Build N Learn Bag","Mega Blocks",0.891666666666667
"448309","My First Thomas Roll n Pop Engine","Thomas & Friends",0.891666666666667
