"Article","Web Description","Brand","DQ Score"
"439429","Nickelodeon Train and Play Dora and Perrito","Fisher Price",0.6
"439436","Thomas and Friends Daring Dragon Drop","Fisher Price",0.95
"448304","Mega Bloks Build N Learn Bag","Mega Blocks",0.891666666666667
"425028","Black and Decker The Star Workbench Playset","Smoby",0.95
"409167","Thomas Mighty Minis Blind Bag","Thomas & Friends",0.891666666666667
"428506","Thomas The Tank Engine Soft Ball","Thomas & Friends",0.891666666666667
"448309","My First Thomas Roll n Pop Engine","Thomas & Friends",0.891666666666667
"454666","Thomas and Friends Mini Collector Case","Thomas & Friends",0.841666666666667
"456508","Wooden Baking Play Set","Wilko",0.6
