"Article","Web Description","Brand","Type","Colour","Pack Qty","Size","DQ Score"
"273493","Wilko Velvet Coat Hangers 5pk","Wilko","Clothing and Coat Hangers","Black","5","5 Pack",1
"327957","Wilko Adult Coat Hangers Purple 8pk","Wilko","Clothing and Coat Hangers","Purple","8","Adult",1
"327965","Wilko Trouser Hanger Velvet Covered Black 2pk","Wilko","Clothing and Coat Hangers","Black","2","2 Pack",1
"400027","Wilko Jumbo Coat Hanger Charcoal 6pk","Wilko","Clothing and Coat Hangers","Black","6","Jumbo",1
"437028","Wilko Kids Hangers 5pk","Wilko","Clothing and Coat Hangers","Multi","5","Kids",1
