"Article","Web Description","Brand","Type","Colour","Pack Qty","Size","DQ Score"
"436416","Wilko Silver Box Fram 8 x 6in","Wilko","Silver Effect Frame","Silver","1","8x6in",1
"436418","Wilko Box Photo Frame White 6 x 6in","Wilko","Box Frame","White","1","6x6in",1
"436419","Wilko Box Photo Frame White 8 x 8in","Wilko","Box Frame","White","1","8x8in",1
