"Article","Web Description","Brand","Type","Colour","Pack Qty","Size","DQ Score"
"430122","Wilko Butterfly Small Gift Bag","Wilko","Gift Bag","Multi","1","15 x 13 x 9cm",1
"430123","Wilko New Baby Gift Bag Large","Wilko","Gift Bag","Multi","1","32.0 x 16.0 x 32.0cm",1
"430125","Wilko Photographic Cat Gift Bag Medium","Wilko","Gift Bag","White","1","21.5 x 10.0 x 25.4cm",1
