"Article","Web Description","Brand","DQ Score"
"157225","Wilko Decorator Interior Sealant All-Purpose White100ml","Wilko Functional",0.8625
"78666","Wilko Decorator Interior Sealant All Purpose White300ml","Wilko Functional",0.95
