"Article","Web Description","Brand","Type","Colour","Pack Qty","Size","DQ Score"
"307680","Wilko Bath Sheet Beige","Wilko","Bath Sheets","Brown","1","95x150cm",1
"321449","Wilko Bath Sheet Hessian","Wilko","Bath Sheets","Brown","1","95x150cm",1
"324813","Wilko Bath Sheet Navy","Wilko","Bath Sheets","Blue","1","95x150cm",1
"325600","Wilko Bath Sheet Olive","Wilko","Bath Sheets","Green","1","95x150cm",1
"325628","Wilko Bath Sheet Purple","Wilko","Bath Sheets","Purple","1","95x150cm",1
"307689","Wilko Best Bath Sheet Plum","Wilko Best","Bath Sheets","Purple","1","100x150cm",1
"307691","Wilko Best Bath Sheet Charcoal","Wilko Best","Bath Sheets","Black","1","100x150cm",1
"325898","Wilko Best Bath Sheet Vanilla","Wilko Best","Bath Sheets","Cream","1","100x150cm",1
