"Article","Web Description","Brand","Type","Colour","Pack Qty","Size","DQ Score"
"161632","Wilko Bathroom Waste Bin Stainless Steel 3L","Wilko","Bathroom Bin","Silver","1","22 x 16.7 x 24cm",1
