"Article","Web Description","Brand","Type","Colour","Pack Qty","Size","DQ Score"
"340634","Wilko Duvet Set Single Rose Design Grey","Wilko","Single Duvet Cover","Grey",NA,"Single",0.93
"340636","Wilko Duvet Set King Rose Design Grey","Wilko","King Size Duvet Cover","Grey",NA,"King",0.93
